User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,rate_cnt,user_rate_cnt
55178,0439139600,9,Harry Potter And The Goblet Of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks,110,24
55178,0842329129,7,Left Behind: A Novel Of The Earth'S Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,155,24
55178,0345313860,9,"The Vampire Lestat (Vampire Chronicles, Book Ii)",ANNE RICE,1986,Ballantine Books,143,24
55178,0451156609,9,The Tommyknockers,Stephen King,1994,Signet Book,75,24
225191,0439136369,10,Harry Potter And The Prisoner Of Azkaban (Book 3),J. K. Rowling,2001,Scholastic,133,11
225191,0439139600,9,Harry Potter And The Goblet Of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks,110,11
225191,0345313860,9,"The Vampire Lestat (Vampire Chronicles, Book Ii)",ANNE RICE,1986,Ballantine Books,143,11
225191,0451176464,8,Gerald'S Game,Stephen King,2001,Signet Book,68,11
169600,0439139600,9,Harry Potter And The Goblet Of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks,110,13
169600,0439064864,9,Harry Potter And The Chamber Of Secrets (Book 2),J. K. Rowling,1999,Scholastic,126,13
169600,0439136350,10,Harry Potter And The Prisoner Of Azkaban (Book 3),J. K. Rowling,1999,Scholastic,141,13
169600,0590353403,9,Harry Potter And The Sorcerer'S Stone (Book 1),J. K. Rowling,1998,Scholastic,119,13
169600,0060929871,7,Brave New World,Aldous Huxley,1998,Perennial,69,13
36299,0525947647,9,Lies And The Lying Liars Who Tell Them: A Fair And Balanced Look At The Right,Al Franken,2003,Dutton Books,65,46
36299,0441304834,10,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books,52,46
206109,068484267X,9,Angela'S Ashes: A Memoir,Frank McCourt,1999,Scribner,98,13
206109,0345313860,5,"The Vampire Lestat (Vampire Chronicles, Book Ii)",ANNE RICE,1986,Ballantine Books,143,13
206109,0380727501,3,Notes From A Small Island,Bill Bryson,1997,Perennial,50,13
206109,0553279912,6,A Is For Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam,102,13
206109,0345351525,5,The Queen Of The Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,100,13
206109,034538475X,5,The Tale Of The Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,90,13
31860,080410753X,8,The Kitchen God'S Wife,Amy Tan,1992,Ivy Books,98,10
31860,1400034779,7,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor,183,10
31860,0804111359,8,Secret History,DONNA TARTT,1993,Ballantine Books,67,10
31860,0385335482,7,Confessions Of A Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta,163,10
31860,0312291639,6,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin,167,10
31860,0142001805,9,The Eyre Affair: A Novel,Jasper Fforde,2003,Penguin Books,68,10
31860,0767900383,7,Under The Tuscan Sun,Frances Mayes,1997,Broadway,74,10
31860,038572179X,8,Atonement : A Novel,IAN MCEWAN,2003,Anchor,65,10
44611,080410753X,10,The Kitchen God'S Wife,Amy Tan,1992,Ivy Books,98,14
44611,0316284955,9,White Oleander : A Novel (Oprah'S Book Club),Janet Fitch,2000,Back Bay Books,171,14
44611,0679746048,7,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage,118,14
112761,0515128554,7,Heart Of The Sea (Irish Trilogy),Nora Roberts,2000,Jove Books,65,36
209238,0515131229,9,Dance Upon The Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,105,16
209238,0446611867,8,A Bend In The Road,Nicholas Sparks,2002,Warner Books,109,16
209238,0743436210,10,Hearts In Atlantis,Stephen King,2001,Pocket,70,16
209238,0515126772,9,Jewels Of The Sun (Irish Trilogy),Nora Roberts,2004,Jove Books,63,16
209238,0515128554,9,Heart Of The Sea (Irish Trilogy),Nora Roberts,2000,Jove Books,65,16
209238,0515132020,9,Heaven And Earth (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,76,16
209238,0515128546,9,Tears Of The Moon (Irish Trilogy),Nora Roberts,2000,Jove Books,61,16
207385,0441003257,8,Good Omens,Neil Gaiman,1996,Ace Books,87,12
106950,0446601241,8,Kiss The Girls,James Patterson,1995,Warner Books,81,10
206249,0609610597,5,"The Shelters Of Stone (Earth'S Children Series, No 5)",JEAN M. AUEL,2002,Crown,58,35
206249,1559029838,7,Call Of The Wild,Jack London,0,Selldowns/no More Orders,54,35
275318,0440222656,8,The Horse Whisperer,Nicholas Evans,1996,Dell,140,12
100578,0394820371,9,The Phantom Tollbooth,Norton Juster,1993,Yearling Books,58,23
100578,0345339711,9,"The Two Towers (The Lord Of The Rings, Part 2)",J.R.R. TOLKIEN,1986,Del Rey,83,23
100578,0385512104,9,The Curious Incident Of The Dog In The Night-Time (Today Show Book Club #13),Mark Haddon,2003,Doubleday,54,23
206675,0394820371,10,The Phantom Tollbooth,Norton Juster,1993,Yearling Books,58,15
72238,0425182878,8,Chosen Prey,John Sandford,2004,Berkley Publishing Group,59,11
72238,0515126772,8,Jewels Of The Sun (Irish Trilogy),Nora Roberts,2004,Jove Books,63,11
270828,0671028375,7,Fatal Voyage,Kathy Reichs,2002,Pocket,51,11
270828,0380789035,7,American Gods,Neil Gaiman,2002,HarperTorch,151,11
158606,0679429220,3,Midnight In The Garden Of Good And Evil: A Savannah Story,John Berendt,1994,Random House,107,25
158606,0345370775,9,Jurassic Park,Michael Crichton,1999,Ballantine Books,200,25
45107,0671038184,9,Jewel,Bret Lott,1999,Washington Square Press,82,15
45107,0380730138,10,Vinegar Hill (Oprah'S Book Club (Paperback)),A. Manette Ansay,1998,Perennial,89,15
269439,0345370775,8,Jurassic Park,Michael Crichton,1999,Ballantine Books,200,22
269439,0345436911,10,The Dress Lodger (Ballantine Reader'S Circle),Sheri Holman,2001,Ballantine Books,55,22
269439,0140119906,9,Love In The Time Of Cholera (Penguin Great Books Of The 20Th Century),Gabriel Garcia Marquez,1994,Penguin Books,60,22
135376,0515131229,10,Dance Upon The Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,105,28
135376,0345402871,8,Airframe,Michael Crichton,1997,Ballantine Books,79,28
135376,0441304834,10,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books,52,28
135376,031298328X,6,Full Tilt (Janet Evanovich'S Full Series),Janet Evanovich,2003,St. Martin's Paperbacks,51,28
135376,0515126772,10,Jewels Of The Sun (Irish Trilogy),Nora Roberts,2004,Jove Books,63,28
135376,0515128554,10,Heart Of The Sea (Irish Trilogy),Nora Roberts,2000,Jove Books,65,28
135376,0515132020,10,Heaven And Earth (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,76,28
135376,0515128546,10,Tears Of The Moon (Irish Trilogy),Nora Roberts,2000,Jove Books,61,28
171082,0515131229,8,Dance Upon The Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books,105,14
6611,0842329129,9,Left Behind: A Novel Of The Earth'S Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,155,13
6611,0345369947,10,The Mummy Or Ramses The Damned,Anne Rice,1991,Ballantine Books,56,13
6611,0842329218,9,Tribulation Force: The Continuing Drama Of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997,Tyndale House Publishers,86,13
186762,0380789035,7,American Gods,Neil Gaiman,2002,HarperTorch,151,17
186762,0062502182,7,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco,105,17
186762,0425152251,5,Sophie'S World: A Novel About The History Of Philosophy,Jostein Gaarder,1996,Berkley Publishing Group,94,17
186762,0140119906,8,Love In The Time Of Cholera (Penguin Great Books Of The 20Th Century),Gabriel Garcia Marquez,1994,Penguin Books,60,17
138515,0312278586,6,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press,226,11
138515,0671693816,9,Wifey,Judy Blume,1989,Pocket,56,11
119505,0446679593,7,Suzanne'S Diary For Nicholas,James Patterson,2002,Warner Books,80,15
119505,0380002930,8,Watership Down,Richard Adams,1976,Avon,100,15
119505,0060502258,7,The Divine Secrets Of The Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,166,15
154543,068484267X,5,Angela'S Ashes: A Memoir,Frank McCourt,1999,Scribner,98,20
154543,0684872153,5,Angela'S Ashes (Mmp) : A Memoir,Frank McCourt,1999,Scribner,136,20
154543,0767900383,5,Under The Tuscan Sun,Frances Mayes,1997,Broadway,74,20
170077,0440223202,7,Evening Class,Maeve Binchy,1998,Dell Publishing Company,54,26
170077,0440224675,3,Hannibal,Thomas Harris,2000,Dell Publishing Company,101,26
170077,0440226104,8,Black And Blue,ANNA QUINDLEN,1999,Dell,98,26
170077,038079487X,6,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial,98,26
170077,0440235596,7,Tara Road,Maeve Binchy,2000,Dell Publishing Company,95,26
190844,0345465083,10,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books,62,24
190844,0671027387,9,Deception Point,Dan Brown,2002,Pocket,93,24
190844,0385503822,7,The Summons,John Grisham,2002,Doubleday Books,107,24
190844,0425158616,7,Cause Of Death,Patricia Daniels Cornwell,1997,Berkley Publishing Group,63,24
130581,0446364193,10,Along Came A Spider (Alex Cross Novels),James Patterson,1993,Warner Books,116,13
130581,0316693006,9,Four Blind Mice,James Patterson,2002,"Little, Brown",59,13
130581,0316693235,10,Violets Are Blue,James Patterson,2001,"Little, Brown",53,13
130581,0316602906,9,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown",53,13
160574,055321313X,5,Anne Of Green Gables (Anne Of Green Gables Novels (Paperback)),L.M. MONTGOMERY,1982,Bantam Classics,53,11
160574,0385424728,7,The Chamber,John Grisham,1994,Doubleday Books,55,11
160574,0446604801,7,Jack & Jill (Alex Cross Novels),James Patterson,1997,Warner Books,68,11
212859,0345424719,4,A Widow For One Year,JOHN IRVING,1999,Ballantine Books,57,15
170595,0375706771,4,Midwives: A Novel,Chris Bohjalian,1998,Vintage,153,12
124259,0440221595,2,The Glass Lake,Maeve Binchy,1996,Dell,56,14
124259,0553280341,6,B Is For Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam,83,14
124259,0440213525,3,The Client,John Grisham,1994,Dell Publishing Company,145,14
37874,0446610038,7,1St To Die: A Novel,James Patterson,2002,Warner Vision,177,23
37874,0440221471,7,The Runaway Jury,JOHN GRISHAM,1997,Dell,152,23
37874,0425147622,8,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group,81,23
37874,0140177396,8,Of Mice And Men (Penguin Great Books Of The 20Th Century),John Steinbeck,1993,Penguin Books,51,23
37874,0553271636,7,D Is For Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,Bantam,60,23
43626,0446610038,7,1St To Die: A Novel,James Patterson,2002,Warner Vision,177,10
43626,0671867156,8,Pretend You Don'T See Her,Mary Higgins Clark,1998,Pocket,55,10
43626,0345353145,6,Sphere,MICHAEL CRICHTON,1988,Ballantine Books,136,10
43626,0440236673,8,The Brethren,John Grisham,2000,Island,150,10
157655,0446610038,7,1St To Die: A Novel,James Patterson,2002,Warner Vision,177,15
157655,0446608815,7,Pop Goes The Weasel,James Patterson,2000,Warner Vision,72,15
151101,0449003787,9,"\O\"" Is For Outlaw""",SUE GRAFTON,2001,Ballantine Books,66,15
151101,0312980140,8,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks,92,15
151101,0312983867,8,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,70,15
151101,0385335482,9,Confessions Of A Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta,163,15
151101,0312291639,8,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin,167,15
151101,0385336179,6,Shopaholic Ties The Knot,Sophie Kinsella,2003,Delta,68,15
187801,0449003787,5,"\O\"" Is For Outlaw""",SUE GRAFTON,2001,Ballantine Books,66,10
187801,0671867156,5,Pretend You Don'T See Her,Mary Higgins Clark,1998,Pocket,55,10
187801,0425163407,8,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group,72,10
187801,0151008116,7,Life Of Pi,Yann Martel,2002,Harcourt,94,10
187801,044021145X,8,The Firm,John Grisham,1992,Bantam Dell Publishing Group,208,10
187801,0425154092,5,From Potter'S Field,Patricia Daniels Cornwell,1996,Berkley Publishing Group,98,10
187801,0425192725,7,Q Is For Quarry,Sue Grafton,2003,Berkley Publishing Group,54,10
225449,0449003787,8,"\O\"" Is For Outlaw""",SUE GRAFTON,2001,Ballantine Books,66,10
225449,055356451X,9,Night Sins,TAMI HOAG,1995,Bantam,56,10
266164,0449003787,7,"\O\"" Is For Outlaw""",SUE GRAFTON,2001,Ballantine Books,66,15
266164,0345353145,7,Sphere,MICHAEL CRICHTON,1988,Ballantine Books,136,15
266164,0449003795,8,P Is For Peril,Sue Grafton,2002,Ballantine Books,81,15
98647,0446609404,5,Cradle And All,James Patterson,2001,Warner Vision,63,16
191575,0385505833,9,Skipping Christmas,JOHN GRISHAM,2001,Doubleday,120,17
263107,034538475X,9,The Tale Of The Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,90,16
144194,0312278586,7,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press,226,10
144194,0767905180,10,Jemima J: A Novel About Ugly Ducklings And Swans,Jane Green,2001,Broadway Books,99,10
144194,0375706771,10,Midwives: A Novel,Chris Bohjalian,1998,Vintage,153,10
154354,044021145X,9,The Firm,John Grisham,1992,Bantam Dell Publishing Group,208,16
154354,0446670111,7,Einstein'S Dreams,Alan Lightman,1994,Warner Books,52,16
36749,0345438329,5,Big Stone Gap: A Novel (Ballantine Reader'S Circle),Adriana Trigiani,2001,Ballantine Books,92,15
258084,0525947647,7,Lies And The Lying Liars Who Tell Them: A Fair And Balanced Look At The Right,Al Franken,2003,Dutton Books,65,16
258084,0786868716,9,The Five People You Meet In Heaven,Mitch Albom,2003,Hyperion,242,16
48355,0345339703,8,"The Fellowship Of The Ring (The Lord Of The Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey,131,42
48355,0439136350,9,Harry Potter And The Prisoner Of Azkaban (Book 3),J. K. Rowling,1999,Scholastic,141,42
160434,0345339703,10,"The Fellowship Of The Ring (The Lord Of The Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey,131,10
160434,0345387651,6,The Cider House Rules,John Irving,1994,Ballantine Books,92,10
160434,0439139597,8,Harry Potter And The Goblet Of Fire (Book 4),J. K. Rowling,2000,Scholastic,137,10
160434,0345339711,10,"The Two Towers (The Lord Of The Rings, Part 2)",J.R.R. TOLKIEN,1986,Del Rey,83,10
171295,0345339703,9,"The Fellowship Of The Ring (The Lord Of The Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey,131,29
171295,0452264464,8,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume,79,29
171295,0590353403,8,Harry Potter And The Sorcerer'S Stone (Book 1),J. K. Rowling,1998,Scholastic,119,29
171295,0345378482,9,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books,70,29
171295,0452260116,8,Song Of Solomon (Oprah'S Book Club (Paperback)),Toni Morrison,1987,Plume Books,53,29
171295,0345380371,8,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books,88,29
171295,067088300X,7,The Girls' Guide To Hunting And Fishing,Melissa Bank,1999,Viking Books,74,29
171295,0553280414,8,A Separate Peace,John Knowles,1985,Bantam Books,54,29
171295,0140067477,10,The Tao Of Pooh,Benjamin Hoff,1983,Penguin Books,101,29
206202,0345339703,9,"The Fellowship Of The Ring (The Lord Of The Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey,131,32
206202,0451169530,4,The Stand: Complete And Uncut,Stephen King,1991,Signet Book,70,32
187747,0060928336,9,Divine Secrets Of The Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial,320,12
187747,0449212602,10,The Handmaid'S Tale,Margaret Atwood,1989,Fawcett Books,111,12
59727,0451526341,6,Animal Farm,George Orwell,2004,Signet,92,20
59727,0385335482,9,Confessions Of A Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta,163,20
59727,0446601241,7,Kiss The Girls,James Patterson,1995,Warner Books,81,20
59727,0451156609,8,The Tommyknockers,Stephen King,1994,Signet Book,75,20
259829,0345417623,6,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,195,15
123625,0441003257,8,Good Omens,Neil Gaiman,1996,Ace Books,87,13
120080,0316096199,8,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books,133,10
117594,0385730586,10,Sisterhood Of The Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers,61,16
117594,0743418174,9,Good In Bed,Jennifer Weiner,2002,Washington Square Press,236,16
117594,044022165X,10,The Rainmaker,JOHN GRISHAM,1996,Dell,138,16
117594,1592400876,9,"Eats, Shoots & Leaves: The Zero Tolerance Approach To Punctuation",Lynne Truss,2004,Gotham Books,56,16
202564,0786867647,10,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion,65,10
42466,0671028375,8,Fatal Voyage,Kathy Reichs,2002,Pocket,51,10
42466,0312995423,7,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press,91,10
266753,0060938455,9,Fast Food Nation: The Dark Side Of The All-American Meal,Eric Schlosser,2002,Perennial,154,22
37208,0312980140,8,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks,92,52
37208,0439064864,8,Harry Potter And The Chamber Of Secrets (Book 2),J. K. Rowling,1999,Scholastic,126,52
37208,0590353403,8,Harry Potter And The Sorcerer'S Stone (Book 1),J. K. Rowling,1998,Scholastic,119,52
37208,0767902521,5,A Walk In The Woods: Rediscovering America On The Appalachian Trail (Official Guides To The Appalachian Trail),Bill Bryson,1999,Broadway Books,106,52
37208,0312971346,8,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks,85,52
37208,0312976275,8,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks,78,52
37208,0312983271,8,Full House (Janet Evanovich'S Full Series),Janet Evanovich,2002,St. Martin's Paperbacks,113,52
37208,0312966091,8,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Paperbacks,95,52
37208,031298328X,8,Full Tilt (Janet Evanovich'S Full Series),Janet Evanovich,2003,St. Martin's Paperbacks,51,52
37208,0553582127,10,The Search,Iris Johansen,2001,Bantam Books,52,52
249223,0312980140,9,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks,92,16
249223,0312983271,5,Full House (Janet Evanovich'S Full Series),Janet Evanovich,2002,St. Martin's Paperbacks,113,16
249223,0425158616,7,Cause Of Death,Patricia Daniels Cornwell,1997,Berkley Publishing Group,63,16
9574,0312983867,9,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,70,11
9574,0312971346,7,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks,85,11
9574,0312976275,7,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks,78,11
196137,0312983867,10,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,70,12
28096,0345350499,9,The Mists Of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey,83,10
28096,0440224624,7,The Loop,Nicholas Evans,1999,Dell Publishing Company,57,10
28096,044021145X,7,The Firm,John Grisham,1992,Bantam Dell Publishing Group,208,10
28096,0440213525,6,The Client,John Grisham,1994,Dell Publishing Company,145,10
28096,0312983271,7,Full House (Janet Evanovich'S Full Series),Janet Evanovich,2002,St. Martin's Paperbacks,113,10
28096,0061097101,6,The Saving Graces: A Novel,Patricia Gaffney,2000,HarperTorch,83,10
71902,0345350499,10,The Mists Of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey,83,15
